STUDENT ID,GENDER,AGE,SNEAKER BRAND,PHONE BRAND,HEIGHT,SHOE SIZE,HOOD
1,Female,17,Nike,iphone,5.5,7,Crown-Heights
2,Female,17,Vans,iphone,5.5,10,Crown-Heights
3,Female,18,Nike,iphone,5.4,6,Canarsie
4,Female,17,Vans,iphone,5.5,6,Starret
5,Female,17,Nike,iphone,5.8,6,Bed-stuy
6,Male,18,Jordan,iphone,6.2,12,50's
7,Male,18,Balenciaga,iphone,6.2,12,Bed-stuy
8,Male,18,Adidas,samsung,5.6,8,Crown-Heights
9,Female,18,Vans,iphone,5,5,East N.Y
10,Male,18,Vans,samsung,5.7,11,Bed-stuy
11,Male,18,Adidas,samsung,5.6,10,Gowanus
12,Female,17,Nike,iphone,5,7,Canarsie
